date,ticker,open,high,low,close,volume
2022-02-04,BETA,78.0111,78.072,76.7024,76.9578,543189
2022-02-07,BETA,76.9578,77.5973,76.5243,76.6641,1629803
2022-02-08,BETA,76.6641,77.0475,76.3918,76.7181,3579595
2022-02-09,BETA,76.7181,76.7725,74.5546,75.105,3714253
2022-02-10,BETA,75.105,75.5341,74.2401,74.5989,3345049
2022-02-11,BETA,74.5989,74.6187,73.3256,73.3406,3783353
2022-02-14,BETA,73.3406,73.4283,72.7073,72.7316,3472157
2022-02-15,BETA,72.7316,73.5073,70.4373,71.0388,1981664
2022-02-16,BETA,71.0388,71.5689,70.9865,71.3853,574914
2022-02-17,BETA,71.3853,72.0006,70.1523,70.4434,2558622
2022-02-18,BETA,70.4434,70.4695,69.4542,69.5384,900814
2022-02-21,BETA,69.5384,69.7308,69.0309,69.3489,4429757
2022-02-22,BETA,69.3489,69.7607,68.3133,68.4621,1966551
2022-02-23,BETA,68.4621,68.5534,68.1273,68.2977,638173
2022-02-24,BETA,68.2977,69.1256,68.0254,68.1795,4937705
2022-02-25,BETA,68.1795,68.3272,67.5203,67.6876,2375850
2022-02-28,BETA,67.6876,67.8624,66.3744,66.4184,2967808
2022-03-01,BETA,66.4184,66.4703,64.8355,65.2548,3373730
2022-03-02,BETA,65.2548,65.7627,64.8587,65.5356,4260231
2022-03-03,BETA,65.5356,65.9064,64.2017,64.6112,2442798
2022-03-04,BETA,64.6112,65.0105,62.7728,62.8176,1710279
2022-03-07,BETA,62.8176,63.254,61.9229,62.4021,801930
2022-03-08,BETA,62.4021,62.7898,61.7097,62.4327,1998018
2022-03-09,BETA,62.4327,62.7233,61.2965,61.6276,618987
2022-03-10,BETA,61.6276,61.7386,60.6867,61.3706,2729543
2022-03-11,BETA,61.3706,61.87,60.3255,60.681,1215775
2022-03-14,BETA,60.681,61.4488,60.3821,61.3214,1254481
2022-03-15,BETA,61.3214,61.3379,61.0913,61.2494,2532033
2022-03-16,BETA,61.2494,61.7181,61.2452,61.681,3247041
2022-03-17,BETA,61.681,62.3342,61.3642,62.2918,4813730
2022-03-18,BETA,62.2918,62.6565,61.4308,61.4562,1881557
2022-03-21,BETA,61.4562,62.4312,61.214,62.0691,603401
2022-03-22,BETA,62.0691,62.3534,60.3016,60.4974,3668803
2022-03-23,BETA,60.4974,61.9634,60.3987,61.553,3145155
2022-03-24,BETA,61.553,61.9114,61.2099,61.3386,3577110
2022-03-25,BETA,61.3386,61.6354,60.3429,60.6688,3467096
2022-03-28,BETA,60.6688,60.9956,59.6202,60.2174,3731607
2022-03-29,BETA,60.2174,60.5536,60.2024,60.5118,1509674
2022-03-30,BETA,60.5118,61.2366,60.1603,61.147,1832756
2022-03-31,BETA,61.147,61.3862,60.5559,60.9111,4404320
2022-04-01,BETA,60.9111,61.8567,60.7409,61.7527,1488447
2022-04-04,BETA,61.7527,62.5365,61.5954,62.339,4670074
2022-04-05,BETA,62.339,62.4836,62.2177,62.2446,3584987
2022-04-06,BETA,62.2446,62.4426,61.303,61.3707,1438352
2022-04-07,BETA,61.3707,62.2239,60.9937,62.0759,544896
2022-04-08,BETA,62.0759,62.826,61.7176,62.4695,3726833
2022-04-11,BETA,62.4695,62.5172,61.8775,62.4729,2645217
2022-04-12,BETA,62.4729,62.5984,61.6636,61.9215,1724945
2022-04-13,BETA,61.9215,62.2006,61.2847,61.6825,1289832
2022-04-14,BETA,61.6825,61.9046,61.256,61.7375,1622832
2022-04-15,BETA,61.7375,61.9479,61.169,61.8844,4263034
2022-04-18,BETA,61.8844,62.4444,61.7242,62.1798,1304629
2022-04-19,BETA,62.1798,62.35,61.2164,61.3875,550706
2022-04-20,BETA,61.3875,62.4524,61.2366,62.2548,4565742
2022-04-21,BETA,62.2548,62.5487,61.6835,61.9346,2465175
2022-04-22,BETA,61.9346,62.2079,61.5546,61.7504,1946446
2022-04-25,BETA,61.7504,62.6432,61.6054,62.6219,938769
2022-04-26,BETA,62.6219,64.0347,62.319,63.5908,2029881
2022-04-27,BETA,63.5908,65.0072,63.0369,64.466,1693756
2022-04-28,BETA,64.466,64.4809,63.7594,64.2783,4404144
2022-04-29,BETA,64.2783,64.5425,64.2037,64.281,1310546
2022-05-02,BETA,64.281,64.6682,63.9888,64.2586,941523
2022-05-03,BETA,64.2586,64.5662,63.4813,63.6742,1384790
2022-05-04,BETA,63.6742,64.2711,62.9971,63.038,808152
2022-05-05,BETA,63.038,63.4362,61.9482,62.0232,3197948
2022-05-06,BETA,62.0232,62.3936,61.6926,62.2114,3552887
2022-05-09,BETA,62.2114,62.7282,61.7566,62.5133,2335107
2022-05-10,BETA,62.5133,63.4819,62.2999,63.2202,763891
2022-05-11,BETA,63.2202,64.8409,62.6427,64.4501,550124
2022-05-12,BETA,64.4501,65.4336,63.5071,63.5748,4681889
2022-05-13,BETA,63.5748,63.9063,62.9127,62.9927,3562734
2022-05-16,BETA,62.9927,63.2312,61.8556,61.9058,2872675
2022-05-17,BETA,61.9058,62.8549,61.4244,62.6751,982772
2022-05-18,BETA,62.6751,63.029,62.4973,62.9894,600573
2022-05-19,BETA,62.9894,63.0005,61.3042,61.9765,4537855
2022-05-20,BETA,61.9765,62.5016,61.2543,61.2751,4932077
2022-05-23,BETA,61.2751,62.292,61.2209,61.914,4347431
2022-05-24,BETA,61.914,62.1438,60.2437,60.433,1814511
2022-05-25,BETA,60.433,60.5474,59.6503,59.9987,1601023
2022-05-26,BETA,59.9987,61.3103,59.4507,60.9382,3339828
2022-05-27,BETA,60.9382,61.1612,60.5237,60.5983,554747
2022-05-30,BETA,60.5983,60.9283,59.8738,59.9858,4329301
2022-05-31,BETA,59.9858,60.2196,59.8485,59.8493,2085648
2022-06-01,BETA,59.8493,59.8979,58.9715,59.2949,1875086
2022-06-02,BETA,59.2949,59.3345,58.5691,58.9367,1681777
2022-06-03,BETA,58.9367,59.6903,58.6942,58.7669,4143541
2022-06-06,BETA,58.7669,60.3687,58.3581,60.1296,4933601
2022-06-07,BETA,60.1296,61.1752,59.7614,61.114,1292729
2022-06-08,BETA,61.114,61.6724,61.0526,61.2718,668844
2022-06-09,BETA,61.2718,61.3642,60.3448,60.4627,1313819
2022-06-10,BETA,60.4627,60.522,59.6949,59.8112,3572646
2022-06-13,BETA,59.8112,61.8593,59.7873,60.9879,1650924
2022-06-14,BETA,60.9879,61.2493,59.8689,60.1666,2558243
2022-06-15,BETA,60.1666,60.4067,57.4758,57.9564,3182057
2022-06-16,BETA,57.9564,59.2105,57.4627,59.0377,2716478
2022-06-17,BETA,59.0377,59.1811,57.2366,57.6457,3958932
2022-06-20,BETA,57.6457,57.6862,57.4058,57.589,2283978
2022-06-21,BETA,57.589,57.8296,57.2716,57.5292,3419265
2022-06-22,BETA,57.5292,58.4617,57.3933,58.2579,1552267
2022-06-23,BETA,58.2579,58.8054,57.8177,58.5716,2297228
2022-06-24,BETA,58.5716,60.0289,58.2536,59.8447,2189464
2022-06-27,BETA,59.8447,60.2481,59.6233,60.2227,4132634
2022-06-28,BETA,60.2227,60.5175,60.1355,60.5076,4717937
2022-06-29,BETA,60.5076,60.6096,59.6719,59.7565,903972
2022-06-30,BETA,59.7565,60.5921,59.4732,60.4774,2383128
2022-07-01,BETA,60.4774,61.0432,59.6597,59.6915,2591424
2022-07-04,BETA,59.6915,60.3678,59.5101,59.6871,2762004
2022-07-05,BETA,59.6871,59.7504,58.465,58.6251,2056253
2022-07-06,BETA,58.6251,58.8796,57.6496,57.8888,1997525
2022-07-07,BETA,57.8888,58.9591,57.6044,58.7568,1286713
2022-07-08,BETA,58.7568,60.2032,58.2292,59.9622,4853397
2022-07-11,BETA,59.9622,60.1582,58.2469,58.4552,3286272
2022-07-12,BETA,58.4552,58.6083,55.6783,55.9459,3239672
2022-07-13,BETA,55.9459,56.1771,52.9909,53.5531,3023448
2022-07-14,BETA,53.5531,53.8719,51.701,51.9088,4039160
2022-07-15,BETA,51.9088,52.6305,51.7877,52.44,4331831
2022-07-18,BETA,52.44,53.3501,52.0195,53.189,3498636
2022-07-19,BETA,53.189,53.4382,53.0771,53.1115,3776423
2022-07-20,BETA,53.1115,54.1968,53.0628,54.0909,3985547
2022-07-21,BETA,54.0909,54.0988,53.3661,53.7157,2768431
2022-07-22,BETA,53.7157,54.017,52.8388,53.2457,4615274
2022-07-25,BETA,53.2457,53.6946,52.543,52.5885,1961358
2022-07-26,BETA,52.5885,52.6247,51.1108,51.6036,1222944
2022-07-27,BETA,51.6036,52.0005,51.2837,51.9461,2069202
2022-07-28,BETA,51.9461,52.2319,50.8743,50.9159,3092496
2022-07-29,BETA,50.9159,51.1854,50.14,50.3425,1889516
2022-08-01,BETA,50.3425,50.4078,49.7493,50.0641,4483806
2022-08-02,BETA,50.0641,50.2158,48.6285,48.7416,2570681
2022-08-03,BETA,48.7416,50.0225,48.4991,50.0145,3587713
2022-08-04,BETA,50.0145,50.259,49.0949,49.1919,3666844
2022-08-05,BETA,49.1919,49.5914,49.0508,49.4221,884579
2022-08-08,BETA,49.4221,50.4369,49.1084,50.3036,1129786
2022-08-09,BETA,50.3036,50.4677,49.908,49.9781,3288839
2022-08-10,BETA,49.9781,50.1409,49.4958,49.543,2083234
2022-08-11,BETA,49.543,49.852,49.4077,49.8347,4339808
2022-08-12,BETA,49.8347,50.2431,49.693,50.2187,4203987
2022-08-15,BETA,50.2187,50.2529,48.9284,49.0601,1305226
2022-08-16,BETA,49.0601,49.2109,48.0532,48.1819,910695
2022-08-17,BETA,48.1819,48.251,47.8168,48.2042,3031246
2022-08-18,BETA,48.2042,48.3339,47.4913,47.5304,3859352
2022-08-19,BETA,47.5304,47.8274,47.4505,47.6986,3585865
2022-08-22,BETA,47.6986,47.7762,46.7144,46.9319,3252083
2022-08-23,BETA,46.9319,47.083,46.0735,46.3561,3542014
2022-08-24,BETA,46.3561,46.8887,46.2804,46.8336,2235116
2022-08-25,BETA,46.8336,48.3734,46.5268,48.153,4676460
2022-08-26,BETA,48.153,48.5068,47.8342,47.981,3485393
2022-08-29,BETA,47.981,48.0244,46.9727,47.0869,2693832
2022-08-30,BETA,47.0869,47.4874,46.9627,47.4709,3139905
2022-08-31,BETA,47.4709,47.7262,47.3481,47.5371,4595056
2022-09-01,BETA,47.5371,47.5777,47.261,47.4616,1303805
2022-09-02,BETA,47.4616,47.4789,46.7313,47.2102,1153760
2022-09-05,BETA,47.2102,47.5697,45.9095,46.2975,3092454
2022-09-06,BETA,46.2975,46.3436,45.5958,45.6876,593779
2022-09-07,BETA,45.6876,45.7609,44.2997,44.8046,3110090
2022-09-08,BETA,44.8046,44.8304,44.2052,44.4629,2719795
2022-09-09,BETA,44.4629,44.5294,43.8755,44.0879,2549317
2022-09-12,BETA,44.0879,44.6418,44.0448,44.3241,2171239
2022-09-13,BETA,44.3241,44.5338,44.1239,44.5088,1522796
2022-09-14,BETA,44.5088,45.0867,44.4942,44.9164,2363584
2022-09-15,BETA,44.9164,45.1688,44.3756,44.7257,3446047
2022-09-16,BETA,44.7257,45.9443,44.4076,45.6847,4955306
2022-09-19,BETA,45.6847,45.7742,45.1296,45.281,2025682
2022-09-20,BETA,45.281,47.1337,45.2301,47.0251,4850974
2022-09-21,BETA,47.0251,47.3394,46.2835,46.4241,1639437
2022-09-22,BETA,46.4241,47.6326,46.2225,47.4469,1357774
2022-09-23,BETA,47.4469,47.6907,46.7198,46.7367,3596005
2022-09-26,BETA,46.7367,46.928,46.0653,46.1522,3137729
2022-09-27,BETA,46.1522,47.6704,45.9385,47.6064,4429395
2022-09-28,BETA,47.6064,47.7948,45.6608,45.7623,1711454
2022-09-29,BETA,45.7623,47.342,45.5657,47.1075,4974762
2022-09-30,BETA,47.1075,48.1368,46.8544,48.0208,4164058
2022-10-03,BETA,48.0208,49.5051,47.9079,49.2075,827920
2022-10-04,BETA,49.2075,49.4149,45.845,46.2679,3296646
2022-10-05,BETA,46.2679,46.4277,45.0917,45.4136,1460389
2022-10-06,BETA,45.4136,46.3766,45.3669,46.2856,1245722
2022-10-07,BETA,46.2856,47.2585,46.2507,46.9863,4631770
2022-10-10,BETA,46.9863,47.1709,45.9873,46.0752,3420139
2022-10-11,BETA,46.0752,46.3146,45.5252,45.588,1226666
2022-10-12,BETA,45.588,45.6021,45.2412,45.4762,2732959
2022-10-13,BETA,45.4762,45.9521,45.4199,45.7931,4264514
2022-10-14,BETA,45.7931,45.9069,44.7826,44.8528,4256480
2022-10-17,BETA,44.8528,45.1142,43.5756,43.9107,4262981
2022-10-18,BETA,43.9107,44.8878,43.8312,44.6293,2720400
2022-10-19,BETA,44.6293,45.3018,44.5594,45.14,1361555
2022-10-20,BETA,45.14,45.3462,43.6597,43.7823,2528979
2022-10-21,BETA,43.7823,44.0003,42.833,43.0569,1539015
2022-10-24,BETA,43.0569,43.1969,42.8144,43.1556,4541550
2022-10-25,BETA,43.1556,43.4093,40.8799,40.9477,4387842
2022-10-26,BETA,40.9477,42.089,40.892,41.7985,3048259
2022-10-27,BETA,41.7985,41.9437,41.6712,41.7626,1176821
2022-10-28,BETA,41.7626,43.0638,41.7214,42.9232,779274
2022-10-31,BETA,42.9232,43.0093,42.5059,42.5822,4318859
2022-11-01,BETA,42.5822,43.799,42.4841,43.5474,1609622
2022-11-02,BETA,43.5474,43.654,42.7578,43.0431,2057203
2022-11-03,BETA,43.0431,43.3997,42.4052,42.8535,4556668
2022-11-04,BETA,42.8535,43.2693,42.6843,42.9629,2499907
2022-11-07,BETA,42.9629,43.3033,42.9279,43.2518,4048478
2022-11-08,BETA,43.2518,44.2894,43.1453,44.2376,604192
2022-11-09,BETA,44.2376,46.229,44.0735,46.1248,1621330
2022-11-10,BETA,46.1248,46.7879,46.0245,46.6749,4751046
2022-11-11,BETA,46.6749,48.3646,46.5646,48.3295,3301227
2022-11-14,BETA,48.3295,49.7581,48.0108,49.7185,1281485
2022-11-15,BETA,49.7185,50.1664,49.5419,50.0336,3960631
2022-11-16,BETA,50.0336,51.1133,49.7709,50.8332,1586833
2022-11-17,BETA,50.8332,50.9299,49.8178,49.9475,2656959
2022-11-18,BETA,49.9475,50.8628,49.8077,50.47,3149656
2022-11-21,BETA,50.47,50.4711,48.8248,49.2963,1679551
2022-11-22,BETA,49.2963,49.4328,47.5865,47.6479,2019389
2022-11-23,BETA,47.6479,49.3391,47.3835,48.9386,3580716
2022-11-24,BETA,48.9386,49.9046,48.6626,49.7843,4826354
2022-11-25,BETA,49.7843,52.4425,49.6732,52.3216,4712702
2022-11-28,BETA,52.3216,52.4534,51.7728,51.9446,994525
2022-11-29,BETA,51.9446,53.1417,51.7214,52.7469,2106717
2022-11-30,BETA,52.7469,53.2059,51.7322,52.066,4263391
2022-12-01,BETA,52.066,54.3816,51.9784,54.1992,3300892
2022-12-02,BETA,54.1992,54.5661,53.9973,54.548,830435
2022-12-05,BETA,54.548,56.0962,54.3058,55.6552,4874097
2022-12-06,BETA,55.6552,56.3393,55.0406,56.1593,2248879
2022-12-07,BETA,56.1593,56.3536,55.2668,55.4126,3709590
2022-12-08,BETA,55.4126,55.7963,54.3553,54.5275,4288045
2022-12-09,BETA,54.5275,54.7989,53.5931,53.7611,1442654
2022-12-12,BETA,53.7611,54.2101,52.7111,52.9504,1587900
2022-12-13,BETA,52.9504,53.1523,51.5972,51.6584,3923970
2022-12-14,BETA,51.6584,52.714,51.3651,52.5007,1613907
2022-12-15,BETA,52.5007,52.6454,51.6879,51.7351,2032318
2022-12-16,BETA,51.7351,51.885,49.0902,49.4435,1795399
2022-12-19,BETA,49.4435,51.1214,49.2664,50.7996,1754002
2022-12-20,BETA,50.7996,51.0465,50.7252,50.7558,4272679
2022-12-21,BETA,50.7558,50.8512,50.051,50.3792,4855763
2022-12-22,BETA,50.3792,50.4305,49.0367,49.0404,2323987
2022-12-23,BETA,49.0404,49.9882,48.9918,49.8422,4700233
2022-12-26,BETA,49.8422,50.0654,48.7447,48.8946,4116543
2022-12-27,BETA,48.8946,49.0943,48.2851,48.4338,3530243
2022-12-28,BETA,48.4338,48.6769,48.1893,48.5372,4047260
2022-12-29,BETA,48.5372,49.4042,48.4876,48.9846,1445910
2022-12-30,BETA,48.9846,49.7263,48.9614,49.6652,1971698
2023-01-02,BETA,49.6652,49.7435,48.8358,49.2657,613653
2023-01-03,BETA,49.2657,49.5417,47.186,47.204,3108708
2023-01-04,BETA,47.204,47.8168,46.7966,47.545,2539292
2023-01-05,BETA,47.545,47.7671,46.4617,46.5381,666803
2023-01-06,BETA,46.5381,46.698,45.7324,45.7606,4480136
2023-01-09,BETA,45.7606,46.2218,45.0723,45.2254,4648776
2023-01-10,BETA,45.2254,45.6347,44.8033,45.4699,807275
2023-01-11,BETA,45.4699,46.0796,45.3587,46.0603,1944733
2023-01-12,BETA,46.0603,46.566,45.9933,46.4545,1442138
2023-01-13,BETA,46.4545,46.9696,45.7911,46.871,1631899
2023-01-16,BETA,46.871,48.7628,46.7083,48.4812,1814630
2023-01-17,BETA,48.4812,49.2127,48.0719,48.7949,2363646
2023-01-18,BETA,48.7949,49.2423,47.4836,47.8598,2040293
2023-01-19,BETA,47.8598,49.4444,47.5181,49.3391,983977
2023-01-20,BETA,49.3391,49.5283,48.9714,49.1298,4643806
2023-01-23,BETA,49.1298,49.4295,48.6944,48.7345,628994
2023-01-24,BETA,48.7345,49.2352,48.6922,48.9932,3022966
2023-01-25,BETA,48.9932,50.2911,48.978,50.1007,1764030
2023-01-26,BETA,50.1007,50.2945,48.2899,48.9663,2207880
2023-01-27,BETA,48.9663,50.5969,48.6945,50.1614,2009153
2023-01-30,BETA,50.1614,50.3076,48.996,49.0426,2595148
2023-01-31,BETA,49.0426,50.6767,48.9341,50.3835,4609433
2023-02-01,BETA,50.3835,51.2603,50.2793,51.0354,1463708
2023-02-02,BETA,51.0354,51.7524,50.8164,51.6117,1767244
2023-02-03,BETA,51.6117,52.9522,51.151,52.601,3500224
2023-02-06,BETA,52.601,52.9642,52.474,52.7736,4986735
2023-02-07,BETA,52.7736,53.1637,52.7696,53.1239,4564759
2023-02-08,BETA,53.1239,53.4805,52.8973,53.4677,1085792
2023-02-09,BETA,53.4677,53.5012,52.698,52.8041,1247279
2023-02-10,BETA,52.8041,53.0433,52.1888,52.6844,1200848
2023-02-13,BETA,52.6844,53.1145,52.2863,52.4088,2240077
2023-02-14,BETA,52.4088,53.0055,52.3608,52.4086,3085098
2023-02-15,BETA,52.4086,52.7838,51.5613,51.799,2608076
2023-02-16,BETA,51.799,52.0329,49.5765,49.7008,3335006
2023-02-17,BETA,49.7008,49.9658,49.2963,49.9561,1524637
2023-02-20,BETA,49.9561,50.1225,49.8029,49.9078,1642800
2023-02-21,BETA,49.9078,50.3247,48.8934,49.0835,2626216
2023-02-22,BETA,49.0835,49.5124,48.9151,49.0865,3681051
2023-02-23,BETA,49.0865,49.7467,48.8728,49.2396,2470637
2023-02-24,BETA,49.2396,49.3059,48.7806,49.0871,1338665
2023-02-27,BETA,49.0871,49.4171,48.9591,49.2054,573424
2023-02-28,BETA,49.2054,49.3619,48.8077,49.2441,2197621
2023-03-01,BETA,49.2441,49.3386,48.7047,48.8605,4109973
2023-03-02,BETA,48.8605,49.9959,48.8351,49.7259,2551449
2023-03-03,BETA,49.7259,49.9965,49.358,49.3621,2413886
2023-03-06,BETA,49.3621,49.6431,48.3864,48.5504,4293480
2023-03-07,BETA,48.5504,48.8233,47.7259,48.0177,3896669
2023-03-08,BETA,48.0177,48.342,47.6243,47.801,4773712
2023-03-09,BETA,47.801,47.9598,47.4447,47.6603,2597319
2023-03-10,BETA,47.6603,48.0086,46.7401,47.2062,2625396
2023-03-13,BETA,47.2062,47.9042,47.1994,47.8035,2962207
2023-03-14,BETA,47.8035,48.8655,47.6681,48.4823,2207407
2023-03-15,BETA,48.4823,48.9379,48.3693,48.7964,4323035
2023-03-16,BETA,48.7964,49.0264,48.481,48.7969,1429798
2023-03-17,BETA,48.7969,49.4925,48.7661,49.3312,3930532
2023-03-20,BETA,49.3312,49.4121,48.4486,48.7281,3286858
2023-03-21,BETA,48.7281,49.2581,48.6309,48.894,3829746
2023-03-22,BETA,48.894,49.7667,48.7148,49.2746,3835098
2023-03-23,BETA,49.2746,49.5907,48.5744,48.9907,1519628
2023-03-24,BETA,48.9907,49.3291,48.6256,48.8143,3730048
2023-03-27,BETA,48.8143,48.897,48.3399,48.3709,2578540
2023-03-28,BETA,48.3709,48.6541,48.2548,48.5433,3744065
2023-03-29,BETA,48.5433,48.7662,47.9322,48.001,4682282
2023-03-30,BETA,48.001,48.1815,47.0612,47.1117,2856925
2023-03-31,BETA,47.1117,47.3223,46.331,46.6297,2254878
2023-04-03,BETA,46.6297,46.8466,46.5856,46.6734,4344612
2023-04-04,BETA,46.6734,47.0203,46.1917,46.2392,928460
2023-04-05,BETA,46.2392,46.3429,45.407,45.5035,3247243
2023-04-06,BETA,45.5035,45.5802,44.9771,45.0738,4454159
2023-04-07,BETA,45.0738,45.3919,44.3681,44.9462,3410999
2023-04-10,BETA,44.9462,45.4491,44.9014,45.2441,2511031
2023-04-11,BETA,45.2441,45.4657,44.1272,44.2572,2078693
2023-04-12,BETA,44.2572,44.5068,44.0617,44.5051,4401928
2023-04-13,BETA,44.5051,44.5132,43.2294,43.4217,1522501
2023-04-14,BETA,43.4217,43.8185,43.3509,43.5487,1565020
2023-04-17,BETA,43.5487,44.4976,43.2748,44.3292,2247898
2023-04-18,BETA,44.3292,44.463,43.8467,44.061,1666490
2023-04-19,BETA,44.061,44.4312,44.0534,44.4047,3488185
2023-04-20,BETA,44.4047,44.6375,42.8727,43.1425,2094556
2023-04-21,BETA,43.1425,43.2348,42.3717,42.7721,3641908
2023-04-24,BETA,42.7721,43.3945,42.6689,43.0689,4892943
2023-04-25,BETA,43.0689,43.6173,42.8513,43.4595,3078905
2023-04-26,BETA,43.4595,43.7263,42.4219,42.6364,3500188
2023-04-27,BETA,42.6364,42.7019,42.5255,42.5766,1019798
2023-04-28,BETA,42.5766,42.5789,41.9163,42.2094,1521255
2023-05-01,BETA,42.2094,42.3346,41.7859,42.0366,899444
2023-05-02,BETA,42.0366,42.2375,41.5132,41.7031,3744234
2023-05-03,BETA,41.7031,41.8986,40.5,40.7754,3101207
2023-05-04,BETA,40.7754,41.1515,40.0907,40.4535,2717944
2023-05-05,BETA,40.4535,40.4566,39.8053,40.0787,2778763
2023-05-08,BETA,40.0787,40.1526,39.6421,39.6519,4847439
2023-05-09,BETA,39.6519,39.7095,39.2983,39.4353,819225
2023-05-10,BETA,39.4353,39.8473,38.6101,38.8076,4086918
2023-05-11,BETA,38.8076,38.8445,38.05,38.2825,546834
2023-05-12,BETA,38.2825,38.4017,37.7586,37.9319,4605035
2023-05-15,BETA,37.9319,38.1032,37.8442,37.8796,1847095
2023-05-16,BETA,37.8796,37.9279,36.8235,36.868,1279719
2023-05-17,BETA,36.868,36.9958,36.2108,36.3761,3150772
2023-05-18,BETA,36.3761,36.9847,36.1637,36.8122,3197713
2023-05-19,BETA,36.8122,36.8323,35.8972,35.9456,1053090
2022-01-03,GAMMA,94.7914,95.4652,94.0486,94.0833,1741937
2022-01-04,GAMMA,94.0833,94.5331,93.9556,94.5216,4799284
2022-01-05,GAMMA,94.5216,94.7372,92.5217,93.1617,820601
2022-01-06,GAMMA,93.1617,93.9229,93.1081,93.617,3518300
2022-01-07,GAMMA,93.617,93.8128,93.2199,93.5399,2788699
2022-01-10,GAMMA,93.5399,94.2938,91.3907,91.9266,3572822
2022-01-11,GAMMA,91.9266,92.0657,91.2034,91.2109,4586958
2022-01-12,GAMMA,91.2109,92.6512,91.1274,92.5364,2454242
2022-01-13,GAMMA,92.5364,92.5885,91.8691,91.8877,1491886
2022-01-14,GAMMA,91.8877,92.4628,91.2709,92.2581,992011
2022-01-17,GAMMA,92.2581,93.9628,91.4246,93.637,539923
2022-01-18,GAMMA,93.637,95.3189,93.137,95.0921,2427657
2022-01-19,GAMMA,95.0921,96.6405,95.0613,95.8614,4271601
2022-01-20,GAMMA,95.8614,96.6458,94.9579,95.8089,2106339
2022-01-21,GAMMA,95.8089,96.2826,94.625,94.8804,3464634
2022-01-24,GAMMA,94.8804,96.6853,94.3859,95.7021,4538075
2022-01-25,GAMMA,95.7021,95.7368,95.0512,95.5196,1275875
2022-01-26,GAMMA,95.5196,97.8507,95.1433,97.0248,571184
2022-01-27,GAMMA,97.0248,98.9699,96.2339,98.0249,1649337
2022-01-28,GAMMA,98.0249,98.2688,96.4847,96.8772,3204874
2022-01-31,GAMMA,96.8772,97.8814,96.3257,97.6817,3030015
2022-02-01,GAMMA,97.6817,99.6531,97.3318,99.1097,3463906
2022-02-02,GAMMA,99.1097,100.2467,98.4211,100.0246,1609379
2022-02-03,GAMMA,100.0246,101.169,99.4794,100.9292,3254034
2022-02-04,GAMMA,100.9292,102.3535,100.5389,102.0162,2882226
2022-02-07,GAMMA,102.0162,102.8469,101.2994,102.6138,3380390
2022-02-08,GAMMA,102.6138,103.9582,102.5927,103.4456,916128
2022-02-09,GAMMA,103.4456,105.6216,103.2949,105.2939,3197440
2022-02-10,GAMMA,105.2939,106.034,104.8628,105.6343,1700959
2022-02-11,GAMMA,105.6343,105.812,104.2041,104.4574,3904708
2022-02-14,GAMMA,104.4574,105.9404,103.6917,105.5456,3856476
2022-02-15,GAMMA,105.5456,105.8684,104.081,104.5575,657056
2022-02-16,GAMMA,104.5575,105.4815,104.3972,104.459,3495355
2022-02-17,GAMMA,104.459,104.556,102.8166,102.9141,811544
2022-02-18,GAMMA,102.9141,103.5886,102.6187,102.967,1898186
2022-02-21,GAMMA,102.967,103.5096,102.6859,102.7255,4241337
2022-02-22,GAMMA,102.7255,103.5755,101.6948,102.2885,1725672
2022-02-23,GAMMA,102.2885,105.7059,101.9918,105.3935,4647157
2022-02-24,GAMMA,105.3935,107.0009,104.6791,106.0737,4303735
2022-02-25,GAMMA,106.0737,106.5509,105.1065,105.6375,2550711
2022-02-28,GAMMA,105.6375,107.2383,105.4012,106.6837,4291025
2022-03-01,GAMMA,106.6837,107.9951,106.4671,107.9327,1243217
2022-03-02,GAMMA,107.9327,108.851,107.635,108.7028,1229540
2022-03-03,GAMMA,108.7028,110.6246,108.4,109.6836,1968993
2022-03-04,GAMMA,109.6836,110.5488,108.7357,110.2429,1208626
2022-03-07,GAMMA,110.2429,111.9956,109.9393,111.7727,1488355
2022-03-08,GAMMA,111.7727,112.6171,111.7583,112.6117,3172845
2022-03-09,GAMMA,112.6117,113.4748,112.3042,113.4512,2061206
2022-03-10,GAMMA,113.4512,113.9361,112.2904,112.3892,2437865
2022-03-11,GAMMA,112.3892,112.9924,111.4807,112.499,4266012
2022-03-14,GAMMA,112.499,112.516,111.3401,111.8341,4375334
2022-03-15,GAMMA,111.8341,113.2949,111.567,113.1744,1980203
2022-03-16,GAMMA,113.1744,113.5464,112.4981,112.5886,2038036
2022-03-17,GAMMA,112.5886,113.1967,112.3416,112.9194,4548793
2022-03-18,GAMMA,112.9194,113.0739,111.7845,112.223,3586439
2022-03-21,GAMMA,112.223,112.9727,111.4037,111.5944,1985613
2022-03-22,GAMMA,111.5944,112.151,110.4883,110.5141,663693
2022-03-23,GAMMA,110.5141,111.4962,110.4163,110.6371,2466121
2022-03-24,GAMMA,110.6371,112.121,109.9262,112.0475,2086400
2022-03-25,GAMMA,112.0475,112.3304,110.72,111.8637,1970479
2022-03-28,GAMMA,111.8637,111.9322,110.689,110.8699,2525959
2022-03-29,GAMMA,110.8699,112.3611,110.6724,111.7469,1498289
2022-03-30,GAMMA,111.7469,112.4361,110.4638,111.5285,1590019
2022-03-31,GAMMA,111.5285,113.8157,110.9091,113.0512,969805
2022-04-01,GAMMA,113.0512,113.4274,111.6655,112.1699,2775231
