date,agent,ticker,side,shares,price,notional,cash,equity,pnl,pnl_pct,detail
2021-01-28,FreeRiderAgent,000858,BUY,1,286.0,286.0,95007.26,100482.69,482.69,0.0048269,BUY 1 000858 @ 286.00；ContrarianAgent逆向买入，拥挤度下降，轻仓测试均值修复
2021-01-28,CommitteeTeamAgent,002594,BUY,1,244.36,244.36,94779.83,100213.62,213.62,0.0021362,BUY 1 002594 @ 244.36；002594强势上涨，低拥挤，动量可能延续，买入1股
2021-01-28,DynamicTeamAgent,002594,BUY,1,244.36,244.36,99887.78,100160.57,160.57,0.0016056999999999998,BUY 1 002594 @ 244.36；ret5=3.75%短期动量延续，未拥挤，验证趋势
2021-01-28,SocialGraphAgent,600036,SELL,1,51.61,51.61,100013.79,100070.65,70.65,0.0007065000000000001,SELL 1 600036 @ 51.61；多Agent卖出拥挤信号强化，跟随减仓控制风险
2021-01-29,MomentumAgent,002594,BUY,1,247.0,247.0,95508.18,99989.81,-10.19,-0.0001019,BUY 1 002594 @ 247.00；002594强势，ret5=1.68%正向，多个Agent买入验证动量延续，加仓1股
2021-01-29,MeanReversionAgent,300750,BUY,1,354.11,354.11,95810.38,100064.9,64.9,0.0006490000000000001,BUY 1 300750 @ 354.11；300750 ret5=-13.21% 过度抛售，博弈均值修复
2021-01-29,LowVolatilityAgent,600036,BUY,1,51.1,51.1,100029.64,100080.74,80.74,0.0008074,BUY 1 600036 @ 51.10；600036回撤可控（ret5=-1.05%），SocialGraph卖出导致拥挤下降，低波动策略介入
2021-01-29,DrawdownBuyerAgent,002415,BUY,1,63.0,63.0,98527.32,99986.51,-13.49,-0.0001349,BUY 1 002415 @ 63.00；回撤-5.6%符合回撤买入标准，博弈均值修复
2021-01-29,RandomAgent,300750,BUY,1,354.11,354.11,99473.67,100014.9,14.9,0.00014900000000000002,BUY 1 300750 @ 354.11；随机博弈超跌反弹，ret5=-13.21%属非共识机会
2021-01-29,PersuaderAgent,002594,BUY,1,247.0,247.0,99606.05,100006.35,6.35,6.35e-05,BUY 1 002594 @ 247.00；低拥挤动量延续，多个交易者买入验证，预期短期趋势延续
2021-01-29,FreeRiderAgent,002594,BUY,1,247.0,247.0,94760.26,100436.19,436.19,0.0043619,BUY 1 002594 @ 247.00；低拥挤动量延续，跟随CommitteeTeam和DynamicTeam信号
2021-01-29,ContrarianAgent,300750,BUY,1,354.11,354.11,99061.34,100035.12,35.12,0.00035119999999999997,BUY 1 300750 @ 354.11；过度恐慌下跌13.21%，逆向买入博弈均值修复
2021-01-29,CommitteeTeamAgent,600036,SELL,100,51.1,5110.0,99889.83,100164.62,164.62,0.0016462,SELL 100 600036 @ 51.10；SocialGraphAgent等卖出强化拥挤信号，减仓控制风险
2021-01-29,DynamicTeamAgent,000002,SELL,1,27.79,27.79,99915.57,100162.57,162.57,0.0016256999999999999,SELL 1 000002 @ 27.79；000002 ret5=-5%，弱势，止损释放现金
2021-01-29,SocialGraphAgent,000333,BUY,1,96.33,96.33,99917.46,100069.37,69.37,0.0006937,BUY 1 000333 @ 96.33；跟随DrawdownBuyerAgent回撤修复逻辑，好友信号增强，买入博弈反弹
2021-02-01,MomentumAgent,002594,BUY,1,247.0,247.0,95261.18,100076.26,76.26,0.0007626000000000001,BUY 1 002594 @ 247.00；002594动量延续获多Agent验证，低拥挤趋势强势，加仓1股
2021-02-01,MeanReversionAgent,300750,BUY,1,350.33,350.33,95460.05,100062.28,62.28,0.0006228,"BUY 1 300750 @ 350.33；300750 ret5=-11.74%, ret20=-13.31%, 过度抛售, 均值回归高概率反弹"
2021-02-01,DrawdownBuyerAgent,300750,BUY,1,350.33,350.33,98176.99,99988.76,-11.24,-0.00011240000000000001,BUY 1 300750 @ 350.33；回撤-11.74%深跌，加仓博弈修复
2021-02-01,RandomAgent,601899,BUY,1,10.44,10.44,99463.23,100013.93,13.93,0.0001393,BUY 1 601899 @ 10.44；随机博弈有色金属反弹，ret5=-5.5%低拥挤非共识机会
2021-02-01,TruthfulReporterAgent,002594,BUY,1,247.0,247.0,99932.23,100179.12,179.12,0.0017912,BUY 1 002594 @ 247.00；低拥挤动量Signal验证，PersuaderAgent和FreeRiderAgent跟进买入，Trend延续
2021-02-01,PersuaderAgent,600036,SELL,1,52.4,52.4,99658.45,100010.14,10.14,0.00010140000000000001,SELL 1 600036 @ 52.40；CommitteeTeamAgent等卖出强化拥挤信号，减1股控制风险，释放现金用于加仓动量股。
2021-02-01,FreeRiderAgent,600036,SELL,100,52.4,5240.0,100000.26,100567.51,567.51,0.0056751,SELL 100 600036 @ 52.40；跟随CommitteeTeamAgent卖出信号，拥挤风险释放，减仓锁定利润
2021-02-01,ContrarianAgent,600036,BUY,1,52.4,52.4,99008.94,100034.76,34.76,0.0003476,BUY 1 600036 @ 52.40；卖出拥挤过度，逆向买入博弈修复
2021-02-01,CommitteeTeamAgent,002594,BUY,1,246.89,246.89,99642.94,100164.79,164.79,0.0016478999999999999,BUY 1 002594 @ 246.89；低拥挤动量信号被PersuaderAgent和FreeRiderAgent验证，趋势延续，加仓1股
2021-02-01,DynamicTeamAgent,000858,BUY,1,292.29,292.29,99623.28,100162.46,162.46,0.0016246000000000001,BUY 1 000858 @ 292.29；逆向回撤布局，ret5=-7.41%超卖，等待均值修复
2021-02-01,SocialGraphAgent,000002,SELL,1,27.79,27.79,99945.25,100071.52,71.52,0.0007151999999999999,SELL 1 000002 @ 27.79；跟随DynamicTeamAgent止损信号，000002 ret5=-4.39%弱势，减仓控制风险
2021-02-02,MomentumAgent,002594,BUY,1,267.5,267.5,94993.68,100143.02,143.02,0.0014302000000000002,BUY 1 002594 @ 267.50；低拥挤动量信号多Agent验证，趋势延续
2021-02-02,MeanReversionAgent,000002,SELL,1,27.79,27.79,95487.84,100203.96,203.96,0.0020396,SELL 1 000002 @ 27.79；000002 ret5=-4.58%弱势，SocialGraphAgent止损信号强化，减仓控制回撤，等待更安全均值回归机会。
2021-02-02,DrawdownBuyerAgent,601318,BUY,1,78.18,78.18,98098.81,100068.71,68.71,0.0006871,BUY 1 601318 @ 78.18；回撤-5.81%加仓，博弈均值修复
2021-02-02,RandomAgent,601318,BUY,1,78.18,78.18,99385.05,100033.23,33.23,0.00033229999999999995,BUY 1 601318 @ 78.18；随机捕捉非共识深跌修复机会，ret5=-5.81%低拥挤
2021-02-02,PersuaderAgent,002594,BUY,1,267.5,267.5,99390.95,100029.89,29.89,0.0002989,BUY 1 002594 @ 267.50；低拥挤动量信号被TruthfulReporterAgent、CommitteeTeamAgent验证，趋势延续，加仓1股
2021-02-02,FreeRiderAgent,002594,BUY,1,267.5,267.5,99732.76,100600.22,600.22,0.0060022,BUY 1 002594 @ 267.50；低拥挤动量信号多Agent验证，趋势延续，跟随加仓
2021-02-02,ContrarianAgent,000002,BUY,1,28.34,28.34,98980.6,100076.09,76.09,0.0007609,BUY 1 000002 @ 28.34；SocialGraphAgent止损卖出，逆向买入博弈超卖修复。
2021-02-02,CommitteeTeamAgent,000002,SELL,1,28.34,28.34,99671.28,100206.28,206.28,0.0020628,SELL 1 000002 @ 28.34；000002 ret5=-4.58%弱势，SocialGraphAgent止损验证，控制回撤
2021-02-02,SocialGraphAgent,002594,BUY,1,247.0,247.0,99698.25,100092.67,92.67,0.0009267,BUY 1 002594 @ 247.00；低拥挤动量信号被多agent验证，趋势延续，买入1股
2021-02-03,MomentumAgent,002594,BUY,1,263.0,263.0,94730.68,100155.02,155.02,0.0015502,BUY 1 002594 @ 263.00；低拥挤动量多agent验证，趋势延续确认
2021-02-03,MeanReversionAgent,601318,BUY,1,76.54,76.54,95411.3,100302.7,302.7,0.0030269999999999997,BUY 1 601318 @ 76.54；深度回撤-7.83%，均值回归机会，多Agent验证
2021-02-03,DrawdownBuyerAgent,002415,BUY,1,59.9,59.9,98038.91,100090.3,90.3,0.0009029999999999999,BUY 1 002415 @ 59.90；ret5=-13.29%深度回撤，博弈均值修复
2021-02-03,RandomAgent,600036,BUY,1,53.05,53.05,99332.0,100038.52,38.52,0.00038520000000000004,BUY 1 600036 @ 53.05；随机非共识机会，银行低波动趋势稳健
2021-02-03,TruthfulReporterAgent,002594,BUY,1,263.0,263.0,99669.23,100195.23,195.23,0.0019523,BUY 1 002594 @ 263.00；低拥挤动量信号多Agent验证，趋势延续
2021-02-03,PersuaderAgent,002594,BUY,1,263.0,263.0,99127.95,100023.05,23.05,0.00023050000000000002,BUY 1 002594 @ 263.00；低拥挤动量信号多Agent验证，趋势延续，加仓1股
2021-02-03,FreeRiderAgent,002594,BUY,1,263.0,263.0,99469.76,100595.43,595.43,0.005954299999999999,BUY 1 002594 @ 263.00；低拥挤动量信号经多Agent验证，趋势延续，加仓1股跟进
2021-02-03,ContrarianAgent,002415,BUY,1,59.9,59.9,98920.7,100098.46,98.46,0.0009846,BUY 1 002415 @ 59.90；深度回撤-13.29%，无其他agent买入，逆向捕捉超卖修复
2021-02-03,DynamicTeamAgent,002594,BUY,1,263.0,263.0,99360.28,100195.03,195.03,0.0019503,BUY 1 002594 @ 263.00；低拥挤动量信号被多Agent验证，趋势延续，加仓1股
2021-02-03,SocialGraphAgent,000002,SELL,1,27.92,27.92,99726.17,100086.81,86.81,0.0008681,SELL 1 000002 @ 27.92；000002 ret5=-5.03%弱势，CommitteeTeamAgent止损验证，控制回撤
2021-02-04,MomentumAgent,002594,BUY,1,259.9,259.9,94470.78,100147.04,147.04,0.0014704,BUY 1 002594 @ 259.90；低拥挤动量多Agent验证，趋势延续加仓
2021-02-04,MeanReversionAgent,000858,SELL,1,313.6,313.6,95724.9,100480.52,480.52,0.0048052,SELL 1 000858 @ 313.60；000858短期涨幅9.65%过大，均值回归倾向回调，止盈1股锁定利润
2021-02-04,LowVolatilityAgent,000333,BUY,1,96.4,96.4,99933.24,100083.14,83.14,0.0008314,BUY 1 000333 @ 96.40；低波动+回撤可控，近5日企稳，安全边际充足
2021-02-04,RandomAgent,000333,BUY,1,96.4,96.4,99235.6,100048.84,48.84,0.0004884,BUY 1 000333 @ 96.40；随机非共识，低波动价值股未被关注，ret20=-8%提供安全边际
2021-02-04,FreeRiderAgent,000002,SELL,1,27.89,27.89,99497.65,100590.95,590.95,0.005909500000000001,SELL 1 000002 @ 27.89；跟随即时止损，控制回撤
2021-02-04,ContrarianAgent,601318,BUY,8,79.62,636.96,98283.74,100116.61,116.61,0.0011661,BUY 8 601318 @ 79.62
2021-02-04,CommitteeTeamAgent,002415,BUY,1,60.78,60.78,99610.5,100191.08,191.08,0.0019108,BUY 1 002415 @ 60.78；多Agent验证均值回归逻辑，控制仓位
2021-02-04,DynamicTeamAgent,002415,BUY,1,59.9,59.9,99300.38,100194.56,194.56,0.0019456,BUY 1 002415 @ 59.90；深度回撤-13.29%逆回购，与DrawdownBuyerAgent和ContrarianAgent协作，博弈均值修复
2021-02-04,SocialGraphAgent,002594,BUY,1,259.9,259.9,99466.27,100082.47,82.47,0.0008247,BUY 1 002594 @ 259.90；低拥挤动量信号多Agent验证，趋势延续，加仓1股
2021-02-05,MomentumAgent,600036,BUY,10,54.74,547.4,93923.38,100139.81,139.81,0.0013981,BUY 10 600036 @ 54.74；600036 ret20=17.47%领涨，ret5=7.12%延续强势，追加仓位
2021-02-05,MeanReversionAgent,601899,BUY,1,9.8,9.8,95715.1,100473.12,473.12,0.0047312,BUY 1 601899 @ 9.80；深度回撤-13.66%后ret5转正，均值回归信号
2021-02-05,DrawdownBuyerAgent,601899,BUY,1,9.8,9.8,98029.11,100088.98,88.98,0.0008898,BUY 1 601899 @ 9.80；深度回撤-13.66%提供安全边际，初步反弹，均值修复潜力
2021-02-05,RandomAgent,000858,BUY,1,319.76,319.76,98915.84,100036.33,36.33,0.0003633,BUY 1 000858 @ 319.76；随机非共识，强势未受关注，ret5=9.83%趋势延续
2021-02-05,PersuaderAgent,002594,BUY,1,249.0,249.0,98878.95,99984.43,-15.57,-0.0001557,BUY 1 002594 @ 249.00；低拥挤动量信号多Agent验证，趋势延续，SocialGraphAgent已加仓，巩固信号
2021-02-05,FreeRiderAgent,002594,BUY,1,249.0,249.0,99248.65,100564.41,564.41,0.0056441,BUY 1 002594 @ 249.00；跟随多Agent验证的低拥挤动量信号，趋势延续，加仓1股
2021-02-05,ContrarianAgent,000858,SELL,1,319.76,319.76,98603.5,100116.41,116.41,0.0011641,SELL 1 000858 @ 319.76；000858短期涨幅9.83%，接近拥挤区间，逆向减仓锁定利润
2021-02-05,CommitteeTeamAgent,002594,BUY,1,249.0,249.0,99361.5,100168.14,168.14,0.0016813999999999998,BUY 1 002594 @ 249.00；低拥挤动量多Agent验证趋势延续，SocialGraph已加仓，价格回踩确认，加仓1股
2021-02-05,DynamicTeamAgent,000858,BUY,1,319.76,319.76,98980.62,100177.78,177.78,0.0017778,BUY 1 000858 @ 319.76；趋势强劲，多Agent验证，加仓
2021-02-05,SocialGraphAgent,002415,BUY,1,59.64,59.64,99406.63,100061.52,61.52,0.0006152,BUY 1 002415 @ 59.64；多Agent验证均值回归，DrawdownBuyer、CommitteeTeam、DynamicTeam均买入，回撤-13.29%提供安全边际，协同博弈均值修复
2021-02-08,MomentumAgent,000858,BUY,1,320.0,320.0,93603.38,100173.4,173.4,0.001734,BUY 1 000858 @ 320.00；000858近期强势，ret5=9.48%，趋势延续，多Agent买入验证，追涨。
2021-02-08,MeanReversionAgent,002415,BUY,1,59.88,59.88,95655.22,100591.65,591.65,0.0059165,BUY 1 002415 @ 59.88；均值回归，ret5=-5.94%跌幅较大，SocialGraph验证
2021-02-08,LowVolatilityAgent,002594,BUY,1,250.2,250.2,99683.04,100085.16,85.16,0.0008516,BUY 1 002594 @ 250.20；低拥挤动量多Agent验证，趋势延续，低波动策略小仓位参与
2021-02-08,DrawdownBuyerAgent,000858,SELL,1,320.0,320.0,98349.11,100151.18,151.18,0.0015118,SELL 1 000858 @ 320.00；短期涨幅9.48%锁定利润，回撤买入策略控制风险
2021-02-08,RandomAgent,000858,SELL,1,320.0,320.0,99235.84,100066.59,66.59,0.0006659000000000001,SELL 1 000858 @ 320.00；随机非共识获利了结，Contrarian逆向信号叠加
2021-02-08,PersuaderAgent,002594,BUY,1,250.0,250.0,98628.95,99990.47,-9.53,-9.53e-05,BUY 1 002594 @ 250.00；低拥挤动量信号多Agent验证强化，趋势延续，现金充足加仓
2021-02-08,ContrarianAgent,600036,SELL,1,55.26,55.26,98658.76,100140.05,140.05,0.0014005,SELL 1 600036 @ 55.26；短期涨幅5.46%，20日涨幅14.13%，拥挤度上升，逆向锁定利润
2021-02-08,CommitteeTeamAgent,002415,BUY,1,59.88,59.88,99301.62,100171.98,171.98,0.0017197999999999998,BUY 1 002415 @ 59.88；均值回归逻辑多Agent验证，SocialGraph已加仓，加仓1股
2021-02-08,SocialGraphAgent,000858,BUY,1,320.0,320.0,99086.63,100063.57,63.57,0.0006357,BUY 1 000858 @ 320.00；跟随多Agent验证的强势趋势，低拥挤动量信号，补涨机会
2021-02-09,MomentumAgent,000858,BUY,1,329.5,329.5,93273.88,100293.38,293.38,0.0029338,BUY 1 000858 @ 329.50；低拥挤动量多Agent验证，强势趋势延续，追涨加仓
2021-02-09,MeanReversionAgent,600519,SELL,1,2456.43,2456.43,98111.65,100742.86,742.86,0.0074286000000000005,SELL 1 600519 @ 2456.43；20日涨幅13.68%且5日涨幅14.52%，估值偏高，均值回归卖出锁定利润。
2021-02-09,LowVolatilityAgent,600036,SELL,1,55.26,55.26,99738.3,100097.2,97.2,0.000972,SELL 1 600036 @ 55.26；短期涨幅6.33%，拥挤度上升，锁定利润控制回撤
2021-02-09,DrawdownBuyerAgent,601318,BUY,1,78.13,78.13,98270.98,100190.6,190.6,0.001906,BUY 1 601318 @ 78.13；20日跌幅-11.03%深度回撤，均值修复预期
2021-02-09,RandomAgent,002594,BUY,1,257.0,257.0,98978.84,100085.82,85.82,0.0008581999999999999,BUY 1 002594 @ 257.00；短期回调3.93%，但20日涨幅8.44%，低拥挤动量多Agent验证，随机视角利用回调建仓
2021-02-09,PersuaderAgent,600036,SELL,1,55.26,55.26,98684.21,100024.47,24.47,0.0002447,SELL 1 600036 @ 55.26；ContrarianAgent卖出信号确认短期拥挤，涨幅较大，减仓1股锁定利润，控制风险。
2021-02-09,FreeRiderAgent,601318,BUY,1,78.13,78.13,99170.52,100606.15,606.15,0.0060615,BUY 1 601318 @ 78.13；深度回撤均值修复，跟随DrawdownBuyerAgent逻辑
2021-02-09,ContrarianAgent,300750,SELL,1,410.2,410.2,99068.96,100154.84,154.84,0.0015484000000000001,SELL 1 300750 @ 410.20；短期涨幅11.53%，过度乐观，逆向锁定利润
2021-02-09,CommitteeTeamAgent,002594,SELL,1,257.0,257.0,99558.62,100197.62,197.62,0.0019762,SELL 1 002594 @ 257.00；高位风险信号多Agent验证，减仓锁定部分利润
2021-02-09,DynamicTeamAgent,000858,SELL,1,329.5,329.5,99310.12,100216.12,216.12,0.0021612,SELL 1 000858 @ 329.50；多Agent卖出信号叠加，锁定短期利润，降低高位风险
2021-02-09,SocialGraphAgent,601318,BUY,1,78.13,78.13,99008.5,100094.53,94.53,0.0009453,BUY 1 601318 @ 78.13；深度回撤均值修复，好友DrawdownBuyer验证
2021-02-10,MomentumAgent,601899,BUY,1,12.08,12.08,93261.8,100411.04,411.04,0.0041104,BUY 1 601899 @ 12.08；近期强势，追涨趋势延续
2021-02-10,MeanReversionAgent,601899,SELL,1,12.08,12.08,98123.73,100819.63,819.63,0.0081963,SELL 1 601899 @ 12.08；20日涨幅13.11%，5日涨幅15.16%，短期过热，均值回归风险增大，锁定部分利润。
2021-02-10,LowVolatilityAgent,002594,SELL,1,266.95,266.95,100005.25,100112.36,112.36,0.0011236,SELL 1 002594 @ 266.95；高位风险，多Agent卖出信号验证，锁定利润控制回撤
2021-02-10,DrawdownBuyerAgent,601318,BUY,1,79.25,79.25,98191.73,100235.75,235.75,0.0023575,BUY 1 601318 @ 79.25；深度回撤均值修复，多Agent协同验证
2021-02-10,RandomAgent,000333,SELL,1,107.11,107.11,99085.95,100113.38,113.38,0.0011338,SELL 1 000333 @ 107.11；随机锁定9.7%利润，非共识减仓，保留现金
2021-02-10,TruthfulReporterAgent,002594,SELL,1,266.95,266.95,99936.18,100203.13,203.13,0.0020312999999999998,SELL 1 002594 @ 266.95；多Agent验证高位风险
2021-02-10,PersuaderAgent,601318,BUY,1,78.13,78.13,98606.08,100074.63,74.63,0.0007463,"BUY 1 601318 @ 78.13；深度回撤均值修复，多Agent验证（DrawdownBuyer, FreeRider, SocialGraph），协同买入"
2021-02-10,FreeRiderAgent,002594,SELL,1,257.0,257.0,99427.52,100650.27,650.27,0.0065027,SELL 1 002594 @ 257.00；高位风险信号多Agent验证，减仓锁定部分利润
2021-02-10,ContrarianAgent,601318,SELL,2,79.25,158.5,99227.46,100181.35,181.35,0.0018135,SELL 2 601318 @ 79.25；多Agent拥挤买入，逆向减仓降低风险
2021-02-10,CommitteeTeamAgent,601318,BUY,1,79.25,79.25,99479.37,100224.52,224.52,0.0022452,BUY 1 601318 @ 79.25；深度回撤均值修复，多Agent验证，平衡组合风险
2021-02-10,DynamicTeamAgent,601318,BUY,1,79.25,79.25,99230.87,100252.67,252.67,0.0025266999999999998,BUY 1 601318 @ 79.25；深度回撤均值修复，多Agent验证
2021-02-10,SocialGraphAgent,002594,SELL,1,266.95,266.95,99275.45,100137.41,137.41,0.0013741,SELL 1 002594 @ 266.95；跟随CommitteeTeam和TruthfulReporter高位风险信号，减仓锁定利润，多Agent验证
2021-02-18,MomentumAgent,002594,SELL,2,258.99,517.98,93779.78,100300.34,300.34,0.0030034,SELL 2 002594 @ 258.99；高位风险信号多Agent验证，减仓锁定利润
2021-02-18,MeanReversionAgent,601899,SELL,1,13.29,13.29,98137.02,100742.21,742.21,0.0074221,SELL 1 601899 @ 13.29；30.94%涨幅过度，均值回归卖出
2021-02-18,RandomAgent,601899,SELL,1,13.29,13.29,99099.24,100082.92,82.92,0.0008292,SELL 1 601899 @ 13.29；随机锁定30%反弹利润，非共识减仓
2021-02-18,TruthfulReporterAgent,601318,BUY,1,82.38,82.38,99853.8,100195.17,195.17,0.0019516999999999998,BUY 1 601318 @ 82.38；多Agent验证深度回撤均值修复，跟随买入
2021-02-18,PersuaderAgent,002594,SELL,1,258.99,258.99,98865.07,100039.1,39.1,0.000391,SELL 1 002594 @ 258.99；多Agent验证高位风险，减仓锁定利润
2021-02-18,FreeRiderAgent,002594,SELL,1,258.99,258.99,99686.51,100620.37,620.37,0.0062037,SELL 1 002594 @ 258.99；高位风险信号持续，多Agent验证，减仓锁定利润。
2021-02-18,ContrarianAgent,601318,SELL,2,82.38,164.76,99392.22,100189.86,189.86,0.0018986,SELL 2 601318 @ 82.38；多Agent拥挤买入信号集中，逆向减仓降低风险暴露
2021-02-18,CommitteeTeamAgent,002594,SELL,1,258.99,258.99,99738.36,100202.35,202.35,0.0020235,SELL 1 002594 @ 258.99；多Agent验证002594高位风险，减仓锁定利润
2021-02-18,DynamicTeamAgent,002594,SELL,1,258.99,258.99,99489.86,100226.04,226.04,0.0022604,SELL 1 002594 @ 258.99；多Agent验证高位风险信号，减仓锁定利润，控制回撤
2021-02-19,MomentumAgent,601899,BUY,1,13.64,13.64,93766.14,100282.22,282.22,0.0028222000000000004,BUY 1 601899 @ 13.64；周涨幅39%，趋势极强，追涨策略加仓
2021-02-19,MeanReversionAgent,000858,SELL,1,344.4,344.4,98481.42,100779.9,779.9,0.0077989999999999995,SELL 1 000858 @ 344.40；000858近20日涨幅19.71%，高位锁定利润，应对均值回归回调
2021-02-19,RandomAgent,601318,BUY,1,84.2,84.2,99015.04,100073.0,73.0,0.00073,BUY 1 601318 @ 84.20；随机逆向Contrarian卖出，非共识博弈
2021-02-19,TruthfulReporterAgent,002594,SELL,1,258.99,258.99,100112.79,100196.99,196.99,0.0019699,SELL 1 002594 @ 258.99；多Agent验证高位风险，减仓锁定利润
2021-02-19,PersuaderAgent,002594,SELL,1,257.35,257.35,99122.42,100033.87,33.87,0.0003387,SELL 1 002594 @ 257.35；多Agent验证高位风险持续，减仓控制回撤
2021-02-19,ContrarianAgent,601318,SELL,1,84.2,84.2,99476.42,100208.42,208.42,0.0020842,SELL 1 601318 @ 84.20；多Agent拥挤买入信号，逆向减仓风险控制
2021-02-19,SocialGraphAgent,002594,SELL,1,258.99,258.99,99534.44,100122.71,122.71,0.0012270999999999998,SELL 1 002594 @ 258.99；多Agent高位风险验证，社交图谱触发减仓
2021-02-22,MomentumAgent,601899,BUY,1,14.63,14.63,93751.51,99983.24,-16.76,-0.0001676,BUY 1 601899 @ 14.63；强势动量延续，加仓601899
2021-02-22,MeanReversionAgent,000333,BUY,1,90.44,90.44,98390.98,100625.3,625.3,0.006253,BUY 1 000333 @ 90.44；短期跌幅超6%，均值回归信号
2021-02-22,LowVolatilityAgent,000333,SELL,1,90.44,90.44,100095.69,100095.69,95.69,0.0009569,SELL 1 000333 @ 90.44；000333近期波动率上升，5日跌幅6.43%，偏离低波动策略，减仓控制回撤
2021-02-22,DrawdownBuyerAgent,000333,BUY,1,90.44,90.44,98101.29,100093.02,93.02,0.0009302,BUY 1 000333 @ 90.44；000333 ret20=-8.76%，回撤深度较大，低波动品种，估值修复机会，加仓1股
2021-02-22,RandomAgent,601899,BUY,1,14.63,14.63,99000.41,100028.57,28.57,0.0002857,BUY 1 601899 @ 14.63；随机逆向，当其他Agent聚焦002594和601318时，非共识买入近期强势的601899赌趋势延续
2021-02-22,PersuaderAgent,002594,SELL,1,239.52,239.52,99361.94,99978.18,-21.82,-0.0002182,SELL 1 002594 @ 239.52；多Agent高位风险信号持续，减仓降低集中度控制回撤
2021-02-22,ContrarianAgent,601899,SELL,1,14.63,14.63,99491.05,100171.21,171.21,0.0017121,SELL 1 601899 @ 14.63；涨幅异常，拥挤度极高，逆向减仓
2021-02-22,CommitteeTeamAgent,002594,SELL,1,239.52,239.52,99977.88,100178.16,178.16,0.0017816,SELL 1 002594 @ 239.52；多Agent高位风险验证，减仓控制回撤
2021-02-22,DynamicTeamAgent,002594,SELL,1,239.52,239.52,99729.38,100184.08,184.08,0.0018408,SELL 1 002594 @ 239.52；多Agent高位风险验证，跟随减仓控制回撤
2021-02-23,MomentumAgent,601899,BUY,1,13.85,13.85,93737.66,99998.12,-1.88,-1.88e-05,BUY 1 601899 @ 13.85；追涨强势趋势，近5日涨幅22%，动量延续
2021-02-23,MeanReversionAgent,000333,BUY,1,90.94,90.94,98300.04,100637.68,637.68,0.006376799999999999,BUY 1 000333 @ 90.94；000333 ret5=-10.76%，超卖严重，均值回归策略加仓博反弹。
2021-02-23,LowVolatilityAgent,000333,BUY,1,90.94,90.94,100004.75,100095.69,95.69,0.0009569,BUY 1 000333 @ 90.94；低波动策略，000333近期回撤深，风险预算内买入1股测试修复
2021-02-23,DrawdownBuyerAgent,002415,BUY,1,58.36,58.36,98042.93,100087.96,87.96,0.0008795999999999999,BUY 1 002415 @ 58.36；002415 ret5=-6.62% ret20=-3.68%，短期超跌且中期负收益，估值修复机会，加仓1股
2021-02-23,RandomAgent,601899,SELL,1,13.85,13.85,99014.26,100019.3,19.3,0.000193,SELL 1 601899 @ 13.85；Contrarian卖出信号验证涨幅异常，止损非共识交易
2021-02-23,PersuaderAgent,002594,SELL,1,225.0,225.0,99586.94,99951.81,-48.19,-0.0004819,SELL 1 002594 @ 225.00；多Agent高位风险信号持续，清仓控制回撤
2021-02-23,FreeRiderAgent,002594,SELL,1,225.0,225.0,99911.51,100535.83,535.83,0.005358300000000001,SELL 1 002594 @ 225.00；跟随多Agent高位风险减仓控制回撤
2021-02-23,ContrarianAgent,601318,SELL,1,84.32,84.32,99575.37,100177.39,177.39,0.0017739,SELL 1 601318 @ 84.32；多空冲突中持有者仍多，拥挤风险未消，逆向减仓
2021-02-24,MomentumAgent,601899,BUY,10,13.1,131.0,93606.66,99794.51,-205.49,-0.0020549,BUY 10 601899 @ 13.10；强势资产，ret5=8.44% ret20=24.05%，趋势延续，加仓追涨
2021-02-24,MeanReversionAgent,002415,BUY,1,56.06,56.06,98243.98,100496.24,496.24,0.0049624000000000005,BUY 1 002415 @ 56.06；短期超跌15%，中期回落7%，均值回归修复
2021-02-24,LowVolatilityAgent,000333,SELL,1,95.02,95.02,100099.77,100099.77,99.77,0.0009977,SELL 1 000333 @ 95.02；短期回撤-11.29%过大，低波动策略减仓控制回撤。
2021-02-24,DrawdownBuyerAgent,300750,BUY,1,347.0,347.0,97695.93,99988.53,-11.47,-0.00011470000000000001,BUY 1 300750 @ 347.00；短期急跌-15.91%，中期-11.34%，深度回撤估值修复机会
2021-02-24,RandomAgent,000333,BUY,1,95.02,95.02,98919.24,99972.48,-27.52,-0.0002752,BUY 1 000333 @ 95.02；深度回撤修复逻辑，ret5=-11.29%超跌，基本面稳健，逆向加仓摊低成本
2021-02-24,PersuaderAgent,002415,BUY,1,56.06,56.06,99530.88,99933.31,-66.69,-0.0006669,BUY 1 002415 @ 56.06；跟随DrawdownBuyer超跌修复逻辑，短期跌幅-15.06%提供安全边际，多Agent关注
2021-02-24,ContrarianAgent,002594,BUY,1,208.99,208.99,99366.38,100152.05,152.05,0.0015205000000000002,BUY 1 002594 @ 208.99；多Agent一致性卖出造成超卖，逆向买入等待反弹
2021-02-24,SocialGraphAgent,601318,SELL,1,83.78,83.78,99618.22,100062.38,62.38,0.0006238,SELL 1 601318 @ 83.78；多空信号冲突未解，跟随Contrarian减仓规避拥挤风险
2021-02-25,MomentumAgent,000002,BUY,10,32.99,329.9,93276.76,99826.73,-173.27,-0.0017327,BUY 10 000002 @ 32.99；000002短期强势，ret5=9.93%，追涨买入
